"440.0","440.0","440.0","230.0","230.0","230.0","6.86","6.72","7.35","1.56","1.43","1.59","0.8","0.8","0.8","37.44","34.2","38.16","""2018-04-12 18:59:07.801"""
"431.2","431.2","431.2","225.4","225.4","225.4","7.0","6.51","7.14","1.53","1.37","1.52","0.78","0.78","0.78","36.72","32.76","36.36","""2018-04-12 18:59:08.067"""
"422.4","422.4","422.4","220.8","220.8","220.8","6.58","7.0","7.42","1.46","1.53","1.58","0.77","0.77","0.77","34.92","36.72","37.8","""2018-04-12 18:59:08.248"""
"457.6","457.6","457.6","239.2","239.2","239.2","6.44","7.0","6.44","1.4","1.38","1.64","0.83","0.83","0.83","33.48","33.12","39.24","""2018-04-12 18:59:08.401"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.86","7.07","7.28","1.4","1.5","1.38","0.8","0.8","0.8","33.48","36.0","33.12","""2018-04-12 18:59:08.744"""
"444.4","444.4","444.4","232.3","232.3","232.3","6.72","6.72","7.07","1.58","1.61","1.38","0.81","0.81","0.81","37.8","38.52","33.12","""2018-04-12 18:59:09.913"""
"422.4","422.4","422.4","220.8","220.8","220.8","7.63","7.0","7.56","1.52","1.46","1.59","0.77","0.77","0.77","36.36","34.92","38.16","""2018-04-12 18:59:10.105"""
"448.8","448.8","448.8","234.6","234.6","234.6","6.65","7.21","6.65","1.52","1.55","1.4","0.82","0.82","0.82","36.36","37.08","33.48","""2018-04-12 18:59:10.24"""
"457.6","457.6","457.6","239.2","239.2","239.2","6.79","7.63","6.79","1.38","1.46","1.41","0.83","0.83","0.83","33.12","34.92","33.84","""2018-04-12 18:59:10.336"""
"475.2","475.2","475.2","248.4","248.4","248.4","7.56","7.63","7.0","1.41","1.64","1.37","0.86","0.86","0.86","33.84","39.24","32.76","""2018-04-12 18:59:10.594"""
"426.8","426.8","426.8","223.1","223.1","223.1","6.44","6.44","6.86","1.64","1.37","1.52","0.78","0.78","0.78","39.24","32.76","36.36","""2018-04-12 18:59:10.747"""
"435.6","435.6","435.6","227.7","227.7","227.7","6.72","7.07","7.56","1.55","1.41","1.47","0.79","0.79","0.79","37.08","33.84","35.28","""2018-04-12 18:59:11.006"""
"404.8","404.8","404.8","211.6","211.6","211.6","6.79","6.44","6.65","1.46","1.58","1.62","0.74","0.74","0.74","34.92","37.8","38.88","""2018-04-12 18:59:11.25"""
"413.6","413.6","413.6","216.2","216.2","216.2","6.72","7.14","7.0","1.46","1.62","1.55","0.75","0.75","0.75","34.92","38.88","37.08","""2018-04-12 18:59:11.402"""
"418.0","418.0","418.0","218.5","218.5","218.5","7.42","7.56","7.0","1.5","1.59","1.49","0.76","0.76","0.76","36.0","38.16","35.64","""2018-04-12 18:59:11.552"""
"413.6","413.6","413.6","216.2","216.2","216.2","7.42","7.35","6.58","1.4","1.52","1.37","0.75","0.75","0.75","33.48","36.36","32.76","""2018-04-12 18:59:11.788"""
"431.2","431.2","431.2","225.4","225.4","225.4","7.28","6.44","7.42","1.61","1.5","1.64","0.78","0.78","0.78","38.52","36.0","39.24","""2018-04-12 18:59:11.921"""
"475.2","475.2","475.2","248.4","248.4","248.4","7.42","7.28","7.49","1.52","1.4","1.47","0.86","0.86","0.86","36.36","33.48","35.28","""2018-04-12 18:59:12.088"""
"418.0","418.0","418.0","218.5","218.5","218.5","7.0","7.0","6.37","1.4","1.49","1.59","0.76","0.76","0.76","33.48","35.64","38.16","""2018-04-12 18:59:12.218"""
"462.0","462.0","462.0","241.5","241.5","241.5","6.65","7.21","6.79","1.55","1.53","1.49","0.84","0.84","0.84","37.08","36.72","35.64","""2018-04-12 18:59:12.384"""
"426.8","426.8","426.8","223.1","223.1","223.1","7.56","6.37","6.79","1.52","1.43","1.43","0.78","0.78","0.78","36.36","34.2","34.2","""2018-04-12 18:59:12.544"""
"444.4","444.4","444.4","232.3","232.3","232.3","7.63","6.51","7.35","1.52","1.38","1.59","0.81","0.81","0.81","36.36","33.12","38.16","""2018-04-12 18:59:12.713"""
"462.0","462.0","462.0","241.5","241.5","241.5","6.51","6.51","7.42","1.47","1.56","1.37","0.84","0.84","0.84","35.28","37.44","32.76","""2018-04-12 18:59:13.844"""
"466.4","466.4","466.4","243.8","243.8","243.8","6.79","7.28","6.51","1.38","1.46","1.41","0.85","0.85","0.85","33.12","34.92","33.84","""2018-04-12 18:59:13.954"""
"400.4","400.4","400.4","209.3","209.3","209.3","6.86","6.51","7.07","1.41","1.41","1.55","0.73","0.73","0.73","33.84","33.84","37.08","""2018-04-12 18:59:14.144"""
"475.2","475.2","475.2","248.4","248.4","248.4","6.72","6.72","7.0","1.37","1.47","1.38","0.86","0.86","0.86","32.76","35.28","33.12","""2018-04-12 18:59:14.266"""
"440.0","440.0","440.0","230.0","230.0","230.0","7.35","7.49","7.07","1.59","1.55","1.41","0.8","0.8","0.8","38.16","37.08","33.84","""2018-04-12 18:59:14.415"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.79","6.51","7.07","1.49","1.64","1.61","0.8","0.8","0.8","35.64","39.24","38.52","""2018-04-12 18:59:14.51"""
"413.6","413.6","413.6","216.2","216.2","216.2","6.58","6.51","7.35","1.58","1.53","1.5","0.75","0.75","0.75","37.8","36.72","36.0","""2018-04-12 18:59:14.644"""
"426.8","426.8","426.8","223.1","223.1","223.1","6.44","6.79","7.14","1.61","1.61","1.56","0.78","0.78","0.78","38.52","38.52","37.44","""2018-04-12 18:59:14.82"""
"475.2","475.2","475.2","248.4","248.4","248.4","7.21","7.14","6.86","1.56","1.5","1.4","0.86","0.86","0.86","37.44","36.0","33.48","""2018-04-12 18:59:15.043"""
"404.8","404.8","404.8","211.6","211.6","211.6","7.21","6.37","7.0","1.55","1.46","1.49","0.74","0.74","0.74","37.08","34.92","35.64","""2018-04-12 18:59:15.289"""
"470.8","470.8","470.8","246.1","246.1","246.1","6.72","7.42","6.51","1.41","1.62","1.59","0.86","0.86","0.86","33.84","38.88","38.16","""2018-04-12 18:59:15.676"""
"422.4","422.4","422.4","220.8","220.8","220.8","7.42","6.93","6.44","1.4","1.5","1.5","0.77","0.77","0.77","33.48","36.0","36.0","""2018-04-12 18:59:15.822"""
"413.6","413.6","413.6","216.2","216.2","216.2","7.56","6.44","7.07","1.5","1.43","1.47","0.75","0.75","0.75","36.0","34.2","35.28","""2018-04-12 18:59:16.021"""
"422.4","422.4","422.4","220.8","220.8","220.8","7.42","7.56","6.93","1.46","1.62","1.61","0.77","0.77","0.77","34.92","38.88","38.52","""2018-04-12 18:59:16.167"""
"404.8","404.8","404.8","211.6","211.6","211.6","7.42","7.56","6.79","1.52","1.58","1.37","0.74","0.74","0.74","36.36","37.8","32.76","""2018-04-12 18:59:16.376"""
"453.2","453.2","453.2","236.9","236.9","236.9","6.65","6.58","6.37","1.58","1.46","1.53","0.82","0.82","0.82","37.8","34.92","36.72","""2018-04-12 18:59:16.585"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.86","7.42","6.93","1.5","1.41","1.56","0.8","0.8","0.8","36.0","33.84","37.44","""2018-04-12 18:59:16.833"""
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""2018-04-12 18:59:18.024"""
"479.6","479.6","479.6","250.7","250.7","250.7","6.79","7.14","7.21","1.59","1.41","1.38","0.87","0.87","0.87","38.16","33.84","33.12","""2018-04-12 18:59:18.165"""
"479.6","479.6","479.6","250.7","250.7","250.7","6.72","7.49","7.28","1.5","1.5","1.49","0.87","0.87","0.87","36.0","36.0","35.64","""2018-04-12 18:59:18.322"""
"475.2","475.2","475.2","248.4","248.4","248.4","7.49","6.86","7.14","1.5","1.62","1.62","0.86","0.86","0.86","36.0","38.88","38.88","""2018-04-12 18:59:18.644"""
"462.0","462.0","462.0","241.5","241.5","241.5","7.35","7.07","7.63","1.56","1.46","1.62","0.84","0.84","0.84","37.44","34.92","38.88","""2018-04-12 18:59:18.804"""
"479.6","479.6","479.6","250.7","250.7","250.7","7.28","7.49","7.28","1.61","1.5","1.53","0.87","0.87","0.87","38.52","36.0","36.72","""2018-04-12 18:59:18.966"""
"409.2","409.2","409.2","213.9","213.9","213.9","7.56","7.21","6.72","1.46","1.64","1.47","0.74","0.74","0.74","34.92","39.24","35.28","""2018-04-12 18:59:19.081"""
"431.2","431.2","431.2","225.4","225.4","225.4","6.37","7.07","6.86","1.41","1.44","1.43","0.78","0.78","0.78","33.84","34.56","34.2","""2018-04-12 18:59:19.241"""
"457.6","457.6","457.6","239.2","239.2","239.2","7.14","7.14","7.49","1.41","1.58","1.37","0.83","0.83","0.83","33.84","37.8","32.76","""2018-04-12 18:59:19.725"""
"426.8","426.8","426.8","223.1","223.1","223.1","6.65","7.28","7.63","1.4","1.4","1.37","0.78","0.78","0.78","33.48","33.48","32.76","""2018-04-12 18:59:19.867"""
"426.8","426.8","426.8","223.1","223.1","223.1","7.63","6.72","6.86","1.62","1.5","1.5","0.78","0.78","0.78","38.88","36.0","36.0","""2018-04-12 18:59:20.006"""
"409.2","409.2","409.2","213.9","213.9","213.9","6.65","7.21","7.56","1.47","1.47","1.59","0.74","0.74","0.74","35.28","35.28","38.16","""2018-04-12 18:59:20.126"""
"404.8","404.8","404.8","211.6","211.6","211.6","7.0","7.28","7.42","1.43","1.49","1.55","0.74","0.74","0.74","34.2","35.64","37.08","""2018-04-12 18:59:20.277"""
"404.8","404.8","404.8","211.6","211.6","211.6","7.49","7.14","6.44","1.37","1.52","1.62","0.74","0.74","0.74","32.76","36.36","38.88","""2018-04-12 18:59:20.425"""
"400.4","400.4","400.4","209.3","209.3","209.3","7.0","6.51","6.37","1.53","1.47","1.37","0.73","0.73","0.73","36.72","35.28","32.76","""2018-04-12 18:59:20.568"""
"457.6","457.6","457.6","239.2","239.2","239.2","7.14","7.35","6.65","1.37","1.56","1.49","0.83","0.83","0.83","32.76","37.44","35.64","""2018-04-12 18:59:20.724"""
"479.6","479.6","479.6","250.7","250.7","250.7","7.07","7.21","7.0","1.61","1.5","1.37","0.87","0.87","0.87","38.52","36.0","32.76","""2018-04-12 18:59:20.99"""
"426.8","426.8","426.8","223.1","223.1","223.1","6.44","6.44","7.49","1.55","1.4","1.5","0.78","0.78","0.78","37.08","33.48","36.0","""2018-04-12 18:59:22.193"""
"418.0","418.0","418.0","218.5","218.5","218.5","7.28","7.49","6.72","1.46","1.38","1.53","0.76","0.76","0.76","34.92","33.12","36.72","""2018-04-12 18:59:22.345"""
"426.8","426.8","426.8","223.1","223.1","223.1","6.51","7.14","7.63","1.37","1.52","1.4","0.78","0.78","0.78","32.76","36.36","33.48","""2018-04-12 18:59:22.499"""
"435.6","435.6","435.6","227.7","227.7","227.7","7.07","7.07","6.37","1.53","1.37","1.43","0.79","0.79","0.79","36.72","32.76","34.2","""2018-04-12 18:59:22.672"""
"457.6","457.6","457.6","239.2","239.2","239.2","7.56","6.93","6.72","1.59","1.61","1.64","0.83","0.83","0.83","38.16","38.52","39.24","""2018-04-12 18:59:22.855"""
"435.6","435.6","435.6","227.7","227.7","227.7","7.42","7.35","7.21","1.37","1.53","1.61","0.79","0.79","0.79","32.76","36.72","38.52","""2018-04-12 18:59:22.999"""
"444.4","444.4","444.4","232.3","232.3","232.3","7.0","6.58","6.86","1.37","1.56","1.59","0.81","0.81","0.81","32.76","37.44","38.16","""2018-04-12 18:59:23.188"""
"457.6","457.6","457.6","239.2","239.2","239.2","6.37","7.35","7.49","1.5","1.62","1.56","0.83","0.83","0.83","36.0","38.88","37.44","""2018-04-12 18:59:23.432"""
"404.8","404.8","404.8","211.6","211.6","211.6","6.51","6.51","7.56","1.49","1.46","1.53","0.74","0.74","0.74","35.64","34.92","36.72","""2018-04-12 18:59:23.645"""
"479.6","479.6","479.6","250.7","250.7","250.7","6.58","7.0","6.86","1.55","1.44","1.43","0.87","0.87","0.87","37.08","34.56","34.2","""2018-04-12 18:59:23.847"""
"418.0","418.0","418.0","218.5","218.5","218.5","6.86","7.0","7.35","1.41","1.52","1.37","0.76","0.76","0.76","33.84","36.36","32.76","""2018-04-12 18:59:24.188"""
"435.6","435.6","435.6","227.7","227.7","227.7","6.72","7.07","7.56","1.38","1.37","1.5","0.79","0.79","0.79","33.12","32.76","36.0","""2018-04-12 18:59:24.555"""
"435.6","435.6","435.6","227.7","227.7","227.7","7.14","7.56","6.79","1.53","1.52","1.64","0.79","0.79","0.79","36.72","36.36","39.24","""2018-04-12 18:59:24.811"""
"470.8","470.8","470.8","246.1","246.1","246.1","7.0","6.37","7.49","1.52","1.5","1.44","0.86","0.86","0.86","36.36","36.0","34.56","""2018-04-12 18:59:25.137"""
"435.6","435.6","435.6","227.7","227.7","227.7","6.58","6.93","7.21","1.47","1.52","1.41","0.79","0.79","0.79","35.28","36.36","33.84","""2018-04-12 18:59:25.27"""
"457.6","457.6","457.6","239.2","239.2","239.2","7.0","7.42","7.35","1.37","1.56","1.41","0.83","0.83","0.83","32.76","37.44","33.84","""2018-04-12 18:59:25.41"""
"466.4","466.4","466.4","243.8","243.8","243.8","6.86","7.35","6.86","1.44","1.38","1.58","0.85","0.85","0.85","34.56","33.12","37.8","""2018-04-12 18:59:25.687"""
"426.8","426.8","426.8","223.1","223.1","223.1","7.21","6.51","7.42","1.58","1.41","1.62","0.78","0.78","0.78","37.8","33.84","38.88","""2018-04-12 18:59:26.817"""
"470.8","470.8","470.8","246.1","246.1","246.1","7.21","7.63","7.63","1.44","1.37","1.56","0.86","0.86","0.86","34.56","32.76","37.44","""2018-04-12 18:59:27.04"""
"409.2","409.2","409.2","213.9","213.9","213.9","6.65","7.42","6.51","1.43","1.58","1.58","0.74","0.74","0.74","34.2","37.8","37.8","""2018-04-12 18:59:27.311"""
"440.0","440.0","440.0","230.0","230.0","230.0","7.14","7.35","7.07","1.52","1.58","1.5","0.8","0.8","0.8","36.36","37.8","36.0","""2018-04-12 18:59:27.466"""
"400.4","400.4","400.4","209.3","209.3","209.3","6.93","6.93","7.0","1.56","1.62","1.37","0.73","0.73","0.73","37.44","38.88","32.76","""2018-04-12 18:59:27.6"""
"453.2","453.2","453.2","236.9","236.9","236.9","7.07","6.65","7.14","1.53","1.37","1.47","0.82","0.82","0.82","36.72","32.76","35.28","""2018-04-12 18:59:27.733"""
"400.4","400.4","400.4","209.3","209.3","209.3","7.14","7.42","6.93","1.59","1.52","1.59","0.73","0.73","0.73","38.16","36.36","38.16","""2018-04-12 18:59:27.898"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.51","7.14","6.65","1.44","1.58","1.44","0.8","0.8","0.8","34.56","37.8","34.56","""2018-04-12 18:59:28.161"""
"418.0","418.0","418.0","218.5","218.5","218.5","6.93","6.51","6.93","1.55","1.43","1.62","0.76","0.76","0.76","37.08","34.2","38.88","""2018-04-12 18:59:28.402"""
"453.2","453.2","453.2","236.9","236.9","236.9","6.44","6.58","6.44","1.61","1.47","1.49","0.82","0.82","0.82","38.52","35.28","35.64","""2018-04-12 18:59:28.543"""
"400.4","400.4","400.4","209.3","209.3","209.3","7.21","6.72","6.72","1.41","1.53","1.49","0.73","0.73","0.73","33.84","36.72","35.64","""2018-04-12 18:59:28.788"""
"462.0","462.0","462.0","241.5","241.5","241.5","7.35","7.0","7.63","1.58","1.49","1.56","0.84","0.84","0.84","37.8","35.64","37.44","""2018-04-12 18:59:28.988"""
"462.0","462.0","462.0","241.5","241.5","241.5","6.44","7.21","6.65","1.5","1.38","1.64","0.84","0.84","0.84","36.0","33.12","39.24","""2018-04-12 18:59:29.199"""
"475.2","475.2","475.2","248.4","248.4","248.4","7.49","7.35","6.79","1.46","1.5","1.59","0.86","0.86","0.86","34.92","36.0","38.16","""2018-04-12 18:59:29.366"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.37","6.44","7.14","1.5","1.52","1.44","0.8","0.8","0.8","36.0","36.36","34.56","""2018-04-12 18:59:29.511"""
"422.4","422.4","422.4","220.8","220.8","220.8","7.21","6.72","7.63","1.56","1.41","1.43","0.77","0.77","0.77","37.44","33.84","34.2","""2018-04-12 18:59:29.858"""
"422.4","422.4","422.4","220.8","220.8","220.8","7.49","7.0","7.42","1.64","1.53","1.53","0.77","0.77","0.77","39.24","36.72","36.72","""2018-04-12 18:59:30.0"""
"431.2","431.2","431.2","225.4","225.4","225.4","6.37","7.42","6.65","1.41","1.55","1.55","0.78","0.78","0.78","33.84","37.08","37.08","""2018-04-12 18:59:31.098"""
"418.0","418.0","418.0","218.5","218.5","218.5","7.28","6.79","7.0","1.47","1.62","1.53","0.76","0.76","0.76","35.28","38.88","36.72","""2018-04-12 18:59:31.35"""
"462.0","462.0","462.0","241.5","241.5","241.5","6.37","7.28","6.37","1.64","1.5","1.49","0.84","0.84","0.84","39.24","36.0","35.64","""2018-04-12 18:59:31.532"""
"457.6","457.6","457.6","239.2","239.2","239.2","7.49","6.51","6.51","1.64","1.59","1.44","0.83","0.83","0.83","39.24","38.16","34.56","""2018-04-12 18:59:31.688"""
"404.8","404.8","404.8","211.6","211.6","211.6","6.72","6.51","6.79","1.47","1.43","1.43","0.74","0.74","0.74","35.28","34.2","34.2","""2018-04-12 18:59:31.925"""
"431.2","431.2","431.2","225.4","225.4","225.4","6.79","6.37","6.58","1.46","1.38","1.38","0.78","0.78","0.78","34.92","33.12","33.12","""2018-04-12 18:59:32.121"""
"457.6","457.6","457.6","239.2","239.2","239.2","7.49","7.0","7.28","1.62","1.49","1.5","0.83","0.83","0.83","38.88","35.64","36.0","""2018-04-12 18:59:32.332"""
"409.2","409.2","409.2","213.9","213.9","213.9","6.79","6.93","6.86","1.4","1.62","1.58","0.74","0.74","0.74","33.48","38.88","37.8","""2018-04-12 18:59:32.554"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.44","7.0","7.28","1.41","1.55","1.62","0.8","0.8","0.8","33.84","37.08","38.88","""2018-04-12 18:59:32.798"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.65","6.93","7.0","1.61","1.5","1.53","0.8","0.8","0.8","38.52","36.0","36.72","""2018-04-12 18:59:32.948"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.72","6.44","7.21","1.38","1.58","1.47","0.8","0.8","0.8","33.12","37.8","35.28","""2018-04-12 18:59:33.134"""
"475.2","475.2","475.2","248.4","248.4","248.4","7.07","7.0","7.56","1.49","1.64","1.41","0.86","0.86","0.86","35.64","39.24","33.84","""2018-04-12 18:59:33.445"""
"470.8","470.8","470.8","246.1","246.1","246.1","7.07","7.28","7.07","1.64","1.5","1.58","0.86","0.86","0.86","39.24","36.0","37.8","""2018-04-12 18:59:33.677"""
"448.8","448.8","448.8","234.6","234.6","234.6","7.49","6.37","6.72","1.55","1.46","1.55","0.82","0.82","0.82","37.08","34.92","37.08","""2018-04-12 18:59:33.934"""
"462.0","462.0","462.0","241.5","241.5","241.5","7.0","6.72","7.14","1.37","1.62","1.38","0.84","0.84","0.84","32.76","38.88","33.12","""2018-04-12 18:59:34.121"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.93","6.72","7.63","1.47","1.55","1.43","0.8","0.8","0.8","35.28","37.08","34.2","""2018-04-12 18:59:34.358"""
"426.8","426.8","426.8","223.1","223.1","223.1","6.72","6.72","7.35","1.52","1.41","1.47","0.78","0.78","0.78","36.36","33.84","35.28","""2018-04-12 18:59:34.539"""
"418.0","418.0","418.0","218.5","218.5","218.5","6.65","7.0","7.0","1.64","1.49","1.5","0.76","0.76","0.76","39.24","35.64","36.0","""2018-04-12 18:59:35.676"""
"431.2","431.2","431.2","225.4","225.4","225.4","6.86","7.63","6.72","1.44","1.44","1.56","0.78","0.78","0.78","34.56","34.56","37.44","""2018-04-12 18:59:35.905"""
"404.8","404.8","404.8","211.6","211.6","211.6","7.42","7.0","6.72","1.49","1.53","1.5","0.74","0.74","0.74","35.64","36.72","36.0","""2018-04-12 18:59:36.079"""
"448.8","448.8","448.8","234.6","234.6","234.6","6.51","7.28","7.28","1.52","1.61","1.41","0.82","0.82","0.82","36.36","38.52","33.84","""2018-04-12 18:59:36.223"""
"466.4","466.4","466.4","243.8","243.8","243.8","6.86","7.07","6.58","1.46","1.41","1.52","0.85","0.85","0.85","34.92","33.84","36.36","""2018-04-12 18:59:36.417"""
"448.8","448.8","448.8","234.6","234.6","234.6","7.21","6.65","7.0","1.58","1.46","1.5","0.82","0.82","0.82","37.8","34.92","36.0","""2018-04-12 18:59:36.587"""
"400.4","400.4","400.4","209.3","209.3","209.3","6.79","6.86","7.0","1.58","1.5","1.59","0.73","0.73","0.73","37.8","36.0","38.16","""2018-04-12 18:59:36.727"""
"440.0","440.0","440.0","230.0","230.0","230.0","7.14","7.49","6.79","1.43","1.47","1.44","0.8","0.8","0.8","34.2","35.28","34.56","""2018-04-12 18:59:36.854"""
"418.0","418.0","418.0","218.5","218.5","218.5","7.49","7.42","6.51","1.53","1.55","1.56","0.76","0.76","0.76","36.72","37.08","37.44","""2018-04-12 18:59:37.046"""
"448.8","448.8","448.8","234.6","234.6","234.6","6.58","7.49","6.51","1.41","1.64","1.43","0.82","0.82","0.82","33.84","39.24","34.2","""2018-04-12 18:59:37.243"""
"435.6","435.6","435.6","227.7","227.7","227.7","6.44","6.58","7.42","1.55","1.61","1.4","0.79","0.79","0.79","37.08","38.52","33.48","""2018-04-12 18:59:37.389"""
"440.0","440.0","440.0","230.0","230.0","230.0","7.07","7.56","7.14","1.53","1.59","1.41","0.8","0.8","0.8","36.72","38.16","33.84","""2018-04-12 18:59:37.511"""
"457.6","457.6","457.6","239.2","239.2","239.2","6.65","6.72","7.35","1.37","1.52","1.38","0.83","0.83","0.83","32.76","36.36","33.12","""2018-04-12 18:59:37.699"""
"470.8","470.8","470.8","246.1","246.1","246.1","7.49","7.49","6.79","1.58","1.46","1.53","0.86","0.86","0.86","37.8","34.92","36.72","""2018-04-12 18:59:37.853"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.44","7.0","7.21","1.53","1.47","1.53","0.8","0.8","0.8","36.72","35.28","36.72","""2018-04-12 18:59:38.057"""
"418.0","418.0","418.0","218.5","218.5","218.5","7.07","7.0","7.0","1.46","1.44","1.62","0.76","0.76","0.76","34.92","34.56","38.88","""2018-04-12 18:59:38.243"""
"479.6","479.6","479.6","250.7","250.7","250.7","7.49","7.14","6.86","1.37","1.47","1.5","0.87","0.87","0.87","32.76","35.28","36.0","""2018-04-12 18:59:38.399"""
"418.0","418.0","418.0","218.5","218.5","218.5","7.56","6.51","6.58","1.53","1.37","1.47","0.76","0.76","0.76","36.72","32.76","35.28","""2018-04-12 18:59:39.544"""
"440.0","440.0","440.0","230.0","230.0","230.0","6.51","7.0","7.56","1.37","1.44","1.5","0.8","0.8","0.8","32.76","34.56","36.0","""2018-04-12 18:59:39.689"""
"426.8","426.8","426.8","223.1","223.1","223.1","6.58","6.58","6.44","1.64","1.61","1.37","0.78","0.78","0.78","39.24","38.52","32.76","""2018-04-12 18:59:39.842"""
"462.0","462.0","462.0","241.5","241.5","241.5","6.37","7.56","7.0","1.49","1.38","1.64","0.84","0.84","0.84","35.64","33.12","39.24","""2018-04-12 18:59:39.999"""
"457.6","457.6","457.6","239.2","239.2","239.2","6.37","6.37","7.56","1.61","1.49","1.46","0.83","0.83","0.83","38.52","35.64","34.92","""2018-04-12 18:59:40.198"""
"440.0","440.0","440.0","230.0","230.0","230.0","7.56","6.79","7.0","1.52","1.49","1.44","0.8","0.8","0.8","36.36","35.64","34.56","""2018-04-12 18:59:40.387"""
"426.8","426.8","426.8","223.1","223.1","223.1","7.35","6.58","7.28","1.55","1.43","1.5","0.78","0.78","0.78","37.08","34.2","36.0","""2018-04-12 18:59:40.488"""
